Date,SP500
4/1/21,4019.87
3/31/21,3972.89
3/1/21,3870.29
2/1/21,3883.43
1/1/21,3793.75
12/31/20,3756.07
12/1/20,3695.31
11/30/20,3621.63
11/1/20,3548.99
10/1/20,3418.7
9/30/20,3363
9/1/20,3365.52
8/31/20,3500.31
8/1/20,3391.71
7/31/20,3271.12
7/1/20,3207.62
6/30/20,3100.29
6/1/20,3104.66
5/1/20,2919.61
4/30/20,2912.43
4/1/20,2761.98
3/31/20,2584.59
3/1/20,2652.39
2/28/20,2954.81
2/1/20,3277.31
1/31/20,3225.04
1/1/20,3278.2
12/31/19,3230.58
12/1/19,3176.75
11/1/19,3104.9
10/1/19,2977.68
9/1/19,2982.16
8/1/19,2897.5
7/1/19,2996.11
6/1/19,2890.17
5/31/19,2752.08
5/1/19,2854.71
4/1/19,2903.8
3/1/19,2803.98
2/1/19,2754.86
1/1/19,2607.39
12/1/18,2567.31
11/1/18,2723.23
10/1/18,2785.46
9/1/18,2901.5
8/1/18,2857.82
7/1/18,2793.64
6/1/18,2754.35
5/1/18,2701.49
4/1/18,2653.63
3/1/18,2702.77
2/1/18,2705.16
1/1/18,2789.8
12/1/17,2664.34
11/1/17,2593.61
10/1/17,2557
9/1/17,2492.84
8/1/17,2456.22
7/1/17,2454.1
6/1/17,2433.99
5/1/17,2395.35
4/1/17,2359.31
3/1/17,2366.82
2/1/17,2329.91
1/1/17,2275.12
12/1/16,2246.63
11/1/16,2164.99
10/1/16,2143.02
9/1/16,2157.69
8/1/16,2170.95
7/1/16,2148.9
6/1/16,2083.89
5/1/16,2065.55
4/1/16,2075.54
3/1/16,2021.95
2/1/16,1904.42
1/1/16,1918.6
12/1/15,2054.08
11/1/15,2080.62
10/1/15,2024.81
9/1/15,1944.41
8/1/15,2039.87
7/1/15,2094.14
6/1/15,2099.29
5/1/15,2111.94
4/1/15,2094.86
3/1/15,2079.99
2/1/15,2082.2
1/1/15,2028.18
12/1/14,2054.27
11/1/14,2044.57
10/1/14,1937.27
9/1/14,1993.23
8/1/14,1961.53
7/1/14,1973.1
6/1/14,1947.09
5/1/14,1889.77
4/1/14,1864.26
3/1/14,1863.52
2/1/14,1817.04
1/1/14,1822.36
12/1/13,1807.78
11/1/13,1783.54
10/1/13,1720.03
9/1/13,1687.17
8/1/13,1670.09
7/1/13,1668.68
6/1/13,1618.77
5/1/13,1639.84
4/1/13,1570.7
3/1/13,1550.83
2/1/13,1512.31
1/1/13,1480.4
12/1/12,1422.29
11/1/12,1394.51
10/1/12,1437.82
9/1/12,1443.42
8/1/12,1403.45
7/1/12,1359.78
6/1/12,1323.48
5/1/12,1341.27
4/1/12,1386.43
3/1/12,1389.24
2/1/12,1352.49
1/1/12,1300.58
12/1/11,1243.32
11/1/11,1226.42
10/1/11,1207.22
9/1/11,1173.88
8/1/11,1185.31
7/1/11,1325.19
6/1/11,1287.29
5/1/11,1338.31
4/1/11,1331.51
3/1/11,1304.49
2/1/11,1321.12
1/1/11,1282.62
12/1/10,1241.53
11/1/10,1198.89
10/1/10,1171.58
9/1/10,1122.08
8/1/10,1087.28
7/1/10,1079.8
6/1/10,1083.36
5/1/10,1125.06
4/1/10,1197.32
3/1/10,1152.05
2/1/10,1089.16
1/1/10,1123.58
12/1/09,1110.38
11/1/09,1088.07
10/1/09,1067.66
9/1/09,1044.55
8/1/09,1009.73
7/1/09,935.82
6/1/09,926.12
5/1/09,902.41
4/1/09,848.15
3/1/09,757.13
2/1/09,805.23
1/1/09,865.58
12/1/08,877.56
11/1/08,883.04
10/1/08,968.8
9/1/08,1216.95
8/1/08,1281.47
7/1/08,1257.33
6/1/08,1341.25
5/1/08,1403.22
4/1/08,1370.47
3/1/08,1316.94
2/1/08,1354.87
1/1/08,1378.76
12/1/07,1479.22
11/1/07,1463.39
10/1/07,1539.66
9/1/07,1497.12
8/1/07,1454.62
7/1/07,1520.71
6/1/07,1514.19
5/1/07,1511.14
4/1/07,1463.64
3/1/07,1406.95
2/1/07,1444.8
1/1/07,1424.16
12/1/06,1416.42
11/1/06,1388.64
10/1/06,1363.38
9/1/06,1317.74
8/1/06,1287.15
7/1/06,1260.24
6/1/06,1253.17
5/1/06,1290.01
4/1/06,1302.17
3/1/06,1293.74
2/1/06,1276.65
1/1/06,1278.73
12/1/05,1262.07
11/1/05,1237.37
10/1/05,1191.96
9/1/05,1225.92
8/1/05,1224.27
7/1/05,1222.24
6/1/05,1202.25
5/1/05,1178.28
4/1/05,1164.43
3/1/05,1194.9
2/1/05,1199.63
1/1/05,1181.41
12/1/04,1199.21
11/1/04,1168.94
10/1/04,1117.21
9/1/04,1117.66
8/1/04,1088.94
7/1/04,1105.85
6/1/04,1132.76
5/1/04,1102.78
4/1/04,1133.36
3/1/04,1123.98
2/1/04,1143.36
1/1/04,1132.52
12/1/03,1080.64
11/1/03,1049.9
10/1/03,1038.73
9/1/03,1019.44
8/1/03,989.53
7/1/03,992.54
6/1/03,988
5/1/03,935.96
4/1/03,890.03
3/1/03,846.63
2/1/03,837.03
1/1/03,895.84
12/1/02,899.18
11/1/02,909.93
10/1/02,854.63
9/1/02,867.81
8/1/02,912.55
7/1/02,903.59
6/1/02,1014.02
5/1/02,1079.25
4/1/02,1111.93
3/1/02,1153.79
2/1/02,1100.67
1/1/02,1140.21
12/1/01,1144.93
11/1/01,1129.68
10/1/01,1076.59
9/1/01,1044.64
8/1/01,1178.5
7/1/01,1204.45
6/1/01,1238.71
5/1/01,1270.37
4/1/01,1189.84
3/1/01,1185.85
2/1/01,1305.75
1/1/01,1335.63
12/1/00,1330.93
11/1/00,1378.04
10/1/00,1390.14
9/1/00,1468.05
8/1/00,1485.46
7/1/00,1473
6/1/00,1461.96
5/1/00,1418.48
4/1/00,1461.36
3/1/00,1442.21
2/1/00,1388.87
1/1/00,1425.59
12/1/99,1428.68
11/1/99,1391
10/1/99,1300.01
9/1/99,1318.17
8/1/99,1327.49
7/1/99,1380.99
6/1/99,1322.55
5/1/99,1332.07
4/1/99,1334.76
3/1/99,1281.66
2/1/99,1246.58
1/1/99,1248.77
12/1/98,1190.05
11/1/98,1144.43
10/1/98,1032.47
9/1/98,1020.64
8/1/98,1074.62
7/1/98,1156.58
6/1/98,1108.39
5/1/98,1108.42
4/1/98,1112.2
3/1/98,1076.83
2/1/98,1023.74
1/1/98,963.36
12/1/97,962.37
11/1/97,938.92
10/1/97,951.16
9/1/97,937.02
8/1/97,927.24
7/1/97,925.29
6/1/97,876.29
5/1/97,833.09
4/1/97,763.93
3/1/97,792.16
2/1/97,798.39
1/1/97,766.22
12/1/96,743.25
11/1/96,735.67
10/1/96,701.46
9/1/96,674.88
8/1/96,662.68
7/1/96,644.07
6/1/96,668.5
5/1/96,661.23
4/1/96,647.17
3/1/96,647.07
2/1/96,649.54
1/1/96,614.42
12/1/95,614.57
11/1/95,595.53
10/1/95,582.92
9/1/95,578.77
8/1/95,559.11
7/1/95,557.37
6/1/95,539.35
5/1/95,523.81
4/1/95,507.91
3/1/95,493.15
2/1/95,481.92
1/1/95,465.25
12/1/94,455.19
11/1/94,461.01
10/1/94,463.81
9/1/94,466.96
8/1/94,464.24
7/1/94,451.4
6/1/94,454.83
5/1/94,450.9
4/1/94,447.23
3/1/94,463.81
2/1/94,471.58
1/1/94,472.99
12/1/93,465.95
11/1/93,462.89
10/1/93,463.9
9/1/93,459.24
8/1/93,454.13
7/1/93,447.29
6/1/93,448.06
5/1/93,445.25
4/1/93,443.08
3/1/93,450.16
2/1/93,441.7
1/1/93,435.23
12/1/92,435.64
11/1/92,422.84
10/1/92,412.5
9/1/92,418.48
8/1/92,417.93
7/1/92,415.05
6/1/92,408.27
5/1/92,414.81
4/1/92,407.41
3/1/92,407.36
2/1/92,412.56
1/1/92,416.08
12/1/91,388.51
11/1/91,385.92
10/1/91,386.88
9/1/91,387.2
8/1/91,389.4
7/1/91,380.23
6/1/91,378.29
5/1/91,377.99
4/1/91,379.68
3/1/91,372.28
2/1/91,362.26
1/1/91,325.49
12/1/90,328.75
11/1/90,315.29
10/1/90,307.12
9/1/90,315.41
8/1/90,330.75
7/1/90,360.03
6/1/90,360.39
5/1/90,350.25
4/1/90,338.18
3/1/90,338.46
2/1/90,330.45
1/1/90,339.97
12/1/89,348.6
11/1/89,340.2
10/1/89,347.4
9/1/89,347.3
8/1/89,346.6
7/1/89,331.9
6/1/89,323.7
5/1/89,313.9
4/1/89,302.3
3/1/89,292.7
2/1/89,294
1/1/89,285.4
12/1/88,276.5
11/1/88,271
10/1/88,277.4
9/1/88,268
8/1/88,263.7
7/1/88,269.1
6/1/88,270.7
5/1/88,256.1
4/1/88,262.6
3/1/88,265.7
2/1/88,258.1
1/1/88,250.5
12/1/87,241
11/1/87,245
10/1/87,280.2
9/1/87,318.7
8/1/87,329.4
7/1/87,310.1
6/1/87,301.4
5/1/87,289.1
4/1/87,289.3
3/1/87,292.5
2/1/87,280.9
1/1/87,264.5
12/1/86,248.6
11/1/86,245.1
10/1/86,237.4
9/1/86,238.3
8/1/86,245
7/1/86,240.2
6/1/86,245.3
5/1/86,238.5
4/1/86,238
3/1/86,232.3
2/1/86,219.4
1/1/86,208.2
12/1/85,207.3
11/1/85,197.5
10/1/85,186.2
9/1/85,184.1
8/1/85,188.3
7/1/85,192.5
6/1/85,188.9
5/1/85,184.9
4/1/85,180.6
3/1/85,179.4
2/1/85,180.9
1/1/85,171.6
12/1/84,164.5
11/1/84,166.3
10/1/84,164.8
9/1/84,166.1
8/1/84,164.4
7/1/84,151.1
6/1/84,153.1
5/1/84,156.6
4/1/84,157.6
3/1/84,157.4
2/1/84,157.3
1/1/84,166.4
12/1/83,164.4
11/1/83,165.2
10/1/83,167.7
9/1/83,167.2
8/1/83,162.4
7/1/83,167
6/1/83,166.4
5/1/83,164.1
4/1/83,157.7
3/1/83,151.9
2/1/83,146.8
1/1/83,144.3
12/1/82,139.4
11/1/82,138.1
10/1/82,132.7
9/1/82,122.4
8/1/82,109.7
7/1/82,109.4
6/1/82,109.7
5/1/82,116.4
4/1/82,116.3
3/1/82,110.8
2/1/82,114.5
1/1/82,117.3
12/1/81,123.8
11/1/81,122.9
10/1/81,119.8
9/1/81,118.3
8/1/81,129.6
7/1/81,129.1
6/1/81,132.3
5/1/81,131.7
4/1/81,134.4
3/1/81,133.2
2/1/81,128.4
1/1/81,133
12/1/80,133.5
11/1/80,135.7
10/1/80,130.2
9/1/80,126.5
8/1/80,123.5
7/1/80,119.8
6/1/80,114.6
5/1/80,107.7
4/1/80,103
3/1/80,104.7
2/1/80,115.3
1/1/80,110.9
12/1/79,107.8
11/1/79,103.7
10/1/79,104.5
9/1/79,108.6
8/1/79,107.4
7/1/79,102.7
6/1/79,101.7
5/1/79,99.73
4/1/79,102.1
3/1/79,100.1
2/1/79,98.23
1/1/79,99.71
12/1/78,96.11
11/1/78,94.71
10/1/78,100.6
9/1/78,103.9
8/1/78,103.9
7/1/78,97.19
6/1/78,97.66
5/1/78,97.41
4/1/78,92.71
3/1/78,88.82
2/1/78,88.98
1/1/78,90.25
12/1/77,93.82
11/1/77,94.28
10/1/77,93.74
9/1/77,96.23
8/1/77,97.75
7/1/77,100.2
6/1/77,99.29
5/1/77,98.76
4/1/77,99.05
3/1/77,100.6
2/1/77,101
1/1/77,103.8
12/1/76,104.7
11/1/76,101.2
10/1/76,101.9
9/1/76,105.5
8/1/76,103.3
7/1/76,104.2
6/1/76,101.8
5/1/76,101.2
4/1/76,101.9
3/1/76,101.1
2/1/76,100.6
1/1/76,96.86
12/1/75,88.7
11/1/75,90.07
10/1/75,88.57
9/1/75,84.67
8/1/75,85.71
7/1/75,92.49
6/1/75,92.4
5/1/75,90.1
4/1/75,84.72
3/1/75,83.78
2/1/75,80.1
1/1/75,72.56
12/1/74,67.07
11/1/74,71.74
10/1/74,69.44
9/1/74,68.12
8/1/74,76.03
7/1/74,79.31
6/1/74,89.79
5/1/74,89.67
4/1/74,92.46
3/1/74,97.44
2/1/74,93.45
1/1/74,96.11
12/1/73,94.78
11/1/73,102
10/1/73,109.8
9/1/73,105.6
8/1/73,103.8
7/1/73,105.8
6/1/73,104.8
5/1/73,107.2
4/1/73,110.3
3/1/73,112.4
2/1/73,114.2
1/1/73,118.4
12/1/72,117.5
11/1/72,115.1
10/1/72,109.6
9/1/72,109.4
8/1/72,111
7/1/72,107.2
6/1/72,108
5/1/72,107.7
4/1/72,108.8
3/1/72,107.7
2/1/72,105.2
1/1/72,103.3
12/1/71,99.17
11/1/71,92.78
10/1/71,97.29
9/1/71,99.4
8/1/71,97.24
7/1/71,99
6/1/71,99.72
5/1/71,101.6
4/1/71,103
3/1/71,99.6
2/1/71,97.11
1/1/71,93.49
12/1/70,90.05
11/1/70,84.28
10/1/70,84.37
9/1/70,82.58
8/1/70,77.92
7/1/70,75.72
6/1/70,75.59
5/1/70,76.06
4/1/70,85.95
3/1/70,88.65
2/1/70,87.16
1/1/70,90.31
12/1/69,91.11
11/1/69,96.21
10/1/69,95.52
9/1/69,94.51
8/1/69,94.18
7/1/69,94.71
6/1/69,99.14
5/1/69,104.6
4/1/69,101.3
3/1/69,99.3
2/1/69,101.5
1/1/69,102
12/1/68,106.5
11/1/68,105.4
10/1/68,103.8
9/1/68,101.3
8/1/68,98.11
7/1/68,100.3
6/1/68,100.5
5/1/68,97.87
4/1/68,95.67
3/1/68,89.09
2/1/68,90.75
1/1/68,95.04
12/1/67,95.3
11/1/67,92.66
10/1/67,95.66
9/1/67,95.81
8/1/67,94.49
7/1/67,93.01
6/1/67,91.43
5/1/67,92.59
4/1/67,90.96
3/1/67,89.42
2/1/67,87.36
1/1/67,84.45
12/1/66,81.33
11/1/66,80.99
10/1/66,77.13
9/1/66,77.81
8/1/66,80.65
7/1/66,85.84
6/1/66,86.06
5/1/66,86.78
4/1/66,91.6
3/1/66,88.88
2/1/66,92.69
1/1/66,93.32
12/1/65,91.73
11/1/65,92.15
10/1/65,91.39
9/1/65,89.38
8/1/65,86.49
7/1/65,84.91
6/1/65,85.04
5/1/65,89.28
4/1/65,87.97
3/1/65,86.83
2/1/65,86.75
1/1/65,86.12
12/1/64,83.96
11/1/64,85.44
10/1/64,84.85
9/1/64,83.41
8/1/64,82
7/1/64,83.22
6/1/64,80.24
5/1/64,80.72
4/1/64,79.94
3/1/64,78.8
2/1/64,77.39
1/1/64,76.45
12/1/63,74.17
11/1/63,72.62
10/1/63,73.03
9/1/63,72.85
8/1/63,70.98
7/1/63,69.07
6/1/63,70.11
5/1/63,70.14
4/1/63,68.76
3/1/63,65.67
2/1/63,65.92
1/1/63,65.06
12/1/62,62.64
11/1/62,60.04
10/1/62,56.17
9/1/62,58
8/1/62,58.52
7/1/62,56.97
6/1/62,55.63
5/1/62,62.99
4/1/62,68.05
3/1/62,70.29
2/1/62,70.22
1/1/62,69.07
12/1/61,71.74
11/1/61,71.08
10/1/61,68
9/1/61,67.26
8/1/61,67.79
7/1/61,65.44
6/1/61,65.62
5/1/61,66.5
4/1/61,65.83
3/1/61,64.12
2/1/61,62.17
1/1/61,59.72
12/1/60,56.8
11/1/60,55.47
10/1/60,53.73
9/1/60,54.81
8/1/60,56.51
7/1/60,55.84
6/1/60,57.26
5/1/60,55.22
4/1/60,55.73
3/1/60,55.02
2/1/60,55.78
1/1/60,58.03
12/1/59,59.06
11/1/59,57.23
10/1/59,57
9/1/59,57.05
8/1/59,59.4
7/1/59,59.74
6/1/59,57.46
5/1/59,57.96
4/1/59,57.1
3/1/59,56.16
2/1/59,54.77
1/1/59,55.62
12/1/58,53.49
11/1/58,52.5
10/1/58,50.95
9/1/58,48.96
8/1/58,47.7
7/1/58,45.98
6/1/58,44.75
5/1/58,43.7
4/1/58,42.34
3/1/58,42.11
2/1/58,41.26
1/1/58,41.12
12/1/57,40.33
11/1/57,40.35
10/1/57,41.24
9/1/57,43.98
8/1/57,45.84
7/1/57,48.51
6/1/57,47.55
5/1/57,46.78
4/1/57,45.05
3/1/57,44.03
2/1/57,43.47
1/1/57,45.43
12/1/56,46.44
11/1/56,45.76
10/1/56,46.24
9/1/56,46.84
8/1/56,48.49
7/1/56,48.78
6/1/56,46.27
5/1/56,46.54
4/1/56,48.05
3/1/56,47.49
2/1/56,44.43
1/1/56,44.15
12/1/55,45.37
11/1/55,44.95
10/1/55,42.11
9/1/55,44.34
8/1/55,42.43
7/1/55,42.69
6/1/55,39.78
5/1/55,37.6
4/1/55,37.76
3/1/55,36.5
2/1/55,36.79
1/1/55,35.6
12/1/54,34.97
11/1/54,33.44
10/1/54,32.18
9/1/54,31.45
8/1/54,30.73
7/1/54,30.13
6/1/54,28.96
5/1/54,28.73
4/1/54,27.63
3/1/54,26.57
2/1/54,26.02
1/1/54,25.46
12/1/53,24.83
11/1/53,24.5
10/1/53,23.97
9/1/53,23.27
8/1/53,24.39
7/1/53,24.29
6/1/53,23.95
5/1/53,24.84
4/1/53,24.71
3/1/53,25.99
2/1/53,25.86
1/1/53,26.18
12/1/52,26.04
11/1/52,25.03
10/1/52,24.26
9/1/52,24.78
8/1/52,25.18
7/1/52,25.08
6/1/52,24.38
5/1/52,23.73
4/1/52,23.74
3/1/52,23.81
2/1/52,23.75
1/1/52,24.19
12/1/51,23.41
11/1/51,22.71
10/1/51,23.36
9/1/51,23.48
8/1/51,22.89
7/1/51,21.93
6/1/51,21.55
5/1/51,21.93
4/1/51,21.92
3/1/51,21.63
2/1/51,22
1/1/51,21.21
12/1/50,19.75
11/1/50,19.83
10/1/50,19.87
9/1/50,19.08
8/1/50,18.43
7/1/50,17.38
6/1/50,18.74
5/1/50,18.44
4/1/50,17.84
3/1/50,17.35
2/1/50,17.21
1/1/50,16.88
12/1/49,16.54
11/1/49,16.11
10/1/49,15.89
9/1/49,15.49
8/1/49,15.29
7/1/49,14.76
6/1/49,13.97
5/1/49,14.78
4/1/49,14.89
3/1/49,14.91
2/1/49,14.77
1/1/49,15.36
12/1/48,15.19
11/1/48,15.29
10/1/48,16.19
9/1/48,15.76
8/1/48,15.94
7/1/48,16.42
6/1/48,16.82
5/1/48,16.15
4/1/48,15.4
3/1/48,14.3
2/1/48,14.1
1/1/48,14.83
12/1/47,15.03
11/1/47,15.27
10/1/47,15.45
9/1/47,15.06
8/1/47,15.46
7/1/47,15.77
6/1/47,14.84
5/1/47,14.34
4/1/47,14.6
3/1/47,15.16
2/1/47,15.8
1/1/47,15.21
12/1/46,15.13
