Date,SP500
11/1/46,14.69
10/1/46,14.75
9/1/46,15.09
8/1/46,17.7
7/1/46,18.05
6/1/46,18.58
5/1/46,18.7
4/1/46,18.66
3/1/46,17.53
2/1/46,18.07
1/1/46,18.02
12/1/45,17.33
11/1/45,17.04
10/1/45,16.5
9/1/45,15.84
8/1/45,14.83
7/1/45,14.78
6/1/45,15.09
5/1/45,14.82
4/1/45,14.28
3/1/45,13.93
2/1/45,13.94
1/1/45,13.49
12/1/44,13.1
11/1/44,12.82
10/1/44,12.91
9/1/44,12.6
8/1/44,12.81
7/1/44,13
6/1/44,12.67
5/1/44,12.1
4/1/44,11.89
3/1/44,12.1
2/1/44,11.77
1/1/44,11.85
12/1/43,11.48
11/1/43,11.33
10/1/43,11.88
9/1/43,11.99
8/1/43,11.74
7/1/43,12.35
6/1/43,12.1
5/1/43,11.89
4/1/43,11.44
3/1/43,11.07
2/1/43,10.69
1/1/43,10.09
12/1/42,9.52
11/1/42,9.47
10/1/42,9.32
9/1/42,8.68
8/1/42,8.59
7/1/42,8.64
6/1/42,8.33
5/1/42,7.93
4/1/42,7.84
3/1/42,8.18
2/1/42,8.65
1/1/42,8.93
12/1/41,8.76
11/1/41,9.37
10/1/41,9.83
9/1/41,10.24
8/1/41,10.21
7/1/41,10.26
6/1/41,9.76
5/1/41,9.43
4/1/41,9.64
3/1/41,9.95
2/1/41,9.89
1/1/41,10.55
12/1/40,10.53
11/1/40,10.98
10/1/40,10.73
9/1/40,10.63
8/1/40,10.2
7/1/40,9.99
6/1/40,9.67
5/1/40,10.58
4/1/40,12.27
3/1/40,12.15
2/1/40,12.22
1/1/40,12.3
12/1/39,12.37
11/1/39,12.67
10/1/39,12.9
9/1/39,12.77
8/1/39,11.54
7/1/39,11.71
6/1/39,11.43
5/1/39,11.23
4/1/39,10.83
3/1/39,12.39
2/1/39,12.4
1/1/39,12.5
12/1/38,12.69
11/1/38,13.07
10/1/38,13.06
9/1/38,11.75
8/1/38,12.31
7/1/38,12.24
6/1/38,10.21
5/1/38,9.98
4/1/38,9.89
3/1/38,10.31
2/1/38,11.04
1/1/38,11.31
12/1/37,11.02
11/1/37,11.2
10/1/37,12.28
9/1/37,14.37
8/1/37,16.74
7/1/37,16.57
6/1/37,15.64
5/1/37,16.25
4/1/37,17.01
3/1/37,18.09
2/1/37,18.11
1/1/37,17.59
12/1/36,17.06
11/1/36,17.36
10/1/36,16.89
9/1/36,16.05
8/1/36,15.87
7/1/36,15.56
6/1/36,14.69
5/1/36,14.09
4/1/36,14.88
3/1/36,14.86
2/1/36,14.55
1/1/36,13.76
12/1/35,13.04
11/1/35,13.04
10/1/35,11.92
9/1/35,11.61
8/1/35,11.37
7/1/35,10.65
6/1/35,10.12
5/1/35,9.75
4/1/35,9.04
3/1/35,8.41
2/1/35,8.98
1/1/35,9.26
12/1/34,9.26
11/1/34,9.2
10/1/34,8.95
9/1/34,8.88
8/1/34,9.1
7/1/34,9.47
6/1/34,9.94
5/1/34,9.81
4/1/34,10.92
3/1/34,10.74
2/1/34,11.32
1/1/34,10.54
12/1/33,9.97
11/1/33,9.78
10/1/33,9.55
9/1/33,10.58
8/1/33,10.67
7/1/33,11.23
6/1/33,10.39
5/1/33,8.87
4/1/33,6.89
3/1/33,6.23
2/1/33,6.25
1/1/33,7.09
12/1/32,6.82
11/1/32,7.05
10/1/32,7.12
9/1/32,8.26
8/1/32,7.53
7/1/32,5.01
6/1/32,4.77
5/1/32,5.51
4/1/32,6.28
3/1/32,8.26
2/1/32,8.23
1/1/32,8.3
12/1/31,8.44
11/1/31,10.39
10/1/31,10.25
9/1/31,11.83
8/1/31,13.9
7/1/31,14.33
6/1/31,13.87
5/1/31,14.33
4/1/31,15.86
3/1/31,17.53
2/1/31,17.2
1/1/31,15.98
12/1/30,15.51
11/1/30,16.62
10/1/30,17.92
9/1/30,20.78
8/1/30,20.79
7/1/30,21.06
6/1/30,21.52
5/1/30,23.94
4/1/30,25.46
3/1/30,23.94
2/1/30,23.07
1/1/30,21.71
12/1/29,21.4
11/1/29,20.58
10/1/29,27.99
9/1/29,31.3
8/1/29,30.1
7/1/29,28.48
6/1/29,26.15
5/1/29,25.66
4/1/29,25.28
3/1/29,25.43
2/1/29,24.99
1/1/29,24.86
12/1/28,23.15
11/1/28,23.06
10/1/28,21.6
9/1/28,21.17
8/1/28,19.78
7/1/28,19.16
6/1/28,19.02
5/1/28,20
4/1/28,19.4
3/1/28,18.25
2/1/28,17.32
1/1/28,17.53
12/1/27,17.46
11/1/27,17.06
10/1/27,16.68
9/1/27,16.94
8/1/27,16.03
7/1/27,15.22
6/1/27,14.89
5/1/27,14.7
4/1/27,14.21
3/1/27,13.87
2/1/27,13.66
1/1/27,13.4
12/1/26,13.49
11/1/26,13.19
10/1/26,13.02
9/1/26,13.32
8/1/26,13.12
7/1/26,12.62
6/1/26,12.11
5/1/26,11.56
4/1/26,11.48
3/1/26,11.81
2/1/26,12.67
1/1/26,12.65
12/1/25,12.46
11/1/25,12.26
10/1/25,11.89
9/1/25,11.51
8/1/25,11.25
7/1/25,11.1
6/1/25,10.8
5/1/25,10.61
4/1/25,10.28
3/1/25,10.39
2/1/25,10.67
1/1/25,10.58
12/1/24,10.16
11/1/24,9.64
10/1/24,9.13
9/1/24,9.25
8/1/24,9.34
7/1/24,9.03
6/1/24,8.63
5/1/24,8.47
4/1/24,8.5
3/1/24,8.7
2/1/24,8.87
1/1/24,8.83
12/1/23,8.55
11/1/23,8.27
10/1/23,8.03
9/1/23,8.15
8/1/23,8.1
7/1/23,8.06
6/1/23,8.34
5/1/23,8.67
4/1/23,9.1
3/1/23,9.43
2/1/23,9.28
1/1/23,8.9
12/1/22,8.78
11/1/22,8.8
10/1/22,9.26
9/1/22,9.06
8/1/22,8.83
7/1/22,8.51
6/1/22,8.45
5/1/22,8.53
4/1/22,8.21
3/1/22,7.74
2/1/22,7.46
1/1/22,7.3
12/1/21,7.31
11/1/21,7.06
10/1/21,6.7
9/1/21,6.61
8/1/21,6.45
7/1/21,6.53
6/1/21,6.55
5/1/21,7.12
4/1/21,6.91
3/1/21,6.88
2/1/21,7.06
1/1/21,7.11
12/1/20,6.81
11/1/20,7.48
10/1/20,7.88
9/1/20,7.87
8/1/20,7.6
7/1/20,7.91
6/1/20,7.92
5/1/20,8.06
4/1/20,8.6
3/1/20,8.67
2/1/20,8.1
1/1/20,8.83
12/1/19,8.92
11/1/19,9.19
10/1/19,9.47
9/1/19,9.01
8/1/19,8.87
7/1/19,9.51
6/1/19,9.21
5/1/19,8.97
4/1/19,8.39
3/1/19,8.12
2/1/19,7.88
1/1/19,7.85
12/1/18,7.9
11/1/18,8.06
10/1/18,7.86
9/1/18,7.54
8/1/18,7.58
7/1/18,7.51
6/1/18,7.45
5/1/18,7.44
4/1/18,7.21
3/1/18,7.28
2/1/18,7.43
1/1/18,7.21
12/1/17,6.8
11/1/17,7.04
10/1/17,7.68
9/1/17,8.12
8/1/17,8.53
7/1/17,8.79
6/1/17,9.04
5/1/17,8.86
4/1/17,9.17
3/1/17,9.31
2/1/17,9.03
1/1/17,9.57
12/1/16,9.8
11/1/16,10.21
10/1/16,9.98
9/1/16,9.68
8/1/16,9.3
7/1/16,9.23
6/1/16,9.36
5/1/16,9.27
4/1/16,9.07
3/1/16,9.17
2/1/16,9.2
1/1/16,9.33
12/1/15,9.48
11/1/15,9.46
10/1/15,9.14
9/1/15,8.66
8/1/15,8.35
7/1/15,8.01
6/1/15,8.04
5/1/15,7.95
4/1/15,8.14
3/1/15,7.57
2/1/15,7.38
1/1/15,7.48
12/1/14,7.35
11/1/14,7.68
10/1/14,7.68
9/1/14,7.68
8/1/14,7.68
7/1/14,7.68
6/1/14,8.13
5/1/14,8.17
4/1/14,8.12
3/1/14,8.32
2/1/14,8.48
1/1/14,8.37
12/1/13,8.04
11/1/13,8.05
10/1/13,8.26
9/1/13,8.53
8/1/13,8.45
7/1/13,8.23
6/1/13,8.12
5/1/13,8.55
4/1/13,8.79
3/1/13,8.8
2/1/13,8.97
1/1/13,9.3
12/1/12,9.38
11/1/12,9.73
10/1/12,9.84
9/1/12,9.86
8/1/12,9.81
7/1/12,9.59
6/1/12,9.58
5/1/12,9.58
4/1/12,9.59
3/1/12,9.3
2/1/12,9.04
1/1/12,9.12
12/1/11,9.11
11/1/11,9.07
10/1/11,8.72
9/1/11,8.67
8/1/11,9.17
7/1/11,9.63
6/1/11,9.67
5/1/11,9.48
4/1/11,9.28
3/1/11,9.32
2/1/11,9.43
1/1/11,9.27
12/1/10,9.05
11/1/10,9.31
10/1/10,9.32
9/1/10,8.91
8/1/10,8.85
7/1/10,8.64
6/1/10,9.1
5/1/10,9.56
4/1/10,9.72
3/1/10,9.96
2/1/10,9.72
1/1/10,10.08
12/1/09,10.3
11/1/09,10.18
10/1/09,10.23
9/1/09,10.19
8/1/09,10.18
7/1/09,9.94
6/1/09,9.8
5/1/09,9.63
4/1/09,9.32
3/1/09,8.92
2/1/09,8.8
1/1/09,9.06
12/1/08,9.03
11/1/08,8.83
10/1/08,8.27
9/1/08,8.17
8/1/08,8.26
7/1/08,7.92
6/1/08,7.64
5/1/08,7.63
4/1/08,7.24
3/1/08,6.87
2/1/08,6.6
1/1/08,6.85
12/1/07,6.57
11/1/07,6.25
10/1/07,6.64
9/1/07,7.45
8/1/07,7.53
7/1/07,8.14
6/1/07,7.84
5/1/07,8.1
4/1/07,8.39
3/1/07,8.35
2/1/07,9.26
1/1/07,9.56
12/1/06,9.84
11/1/06,9.93
10/1/06,9.73
9/1/06,10.03
8/1/06,9.73
7/1/06,9.06
6/1/06,9.3
5/1/06,9.18
4/1/06,9.43
3/1/06,9.56
2/1/06,9.8
1/1/06,9.87
12/1/05,9.54
11/1/05,9.31
10/1/05,9.36
9/1/05,9.23
8/1/05,9.2
7/1/05,8.87
6/1/05,8.6
5/1/05,8.5
4/1/05,8.94
3/1/05,9.05
2/1/05,8.8
1/1/05,8.43
12/1/04,8.25
11/1/04,8.17
10/1/04,7.75
9/1/04,7.32
8/1/04,7.01
7/1/04,6.78
6/1/04,6.51
5/1/04,6.5
4/1/04,6.64
3/1/04,6.48
2/1/04,6.5
1/1/04,6.68
12/1/03,6.57
11/1/03,6.28
10/1/03,6.26
9/1/03,6.47
8/1/03,6.63
7/1/03,6.85
6/1/03,7.18
5/1/03,7.6
4/1/03,7.75
3/1/03,8.08
2/1/03,8.41
1/1/03,8.46
12/1/02,8.05
11/1/02,8.24
10/1/02,8.57
9/1/02,8.85
8/1/02,8.83
7/1/02,8.6
6/1/02,8.41
5/1/02,8.46
4/1/02,8.48
3/1/02,8.2
2/1/02,8.19
1/1/02,8.12
12/1/01,7.95
11/1/01,8.08
10/1/01,7.91
9/1/01,8
8/1/01,8.04
7/1/01,7.93
6/1/01,8.5
5/1/01,7.73
4/1/01,8.14
3/1/01,7.51
2/1/01,7.25
1/1/01,7.07
12/1/00,6.87
11/1/00,6.48
10/1/00,6.01
9/1/00,5.8
8/1/00,5.94
7/1/00,5.86
6/1/00,5.86
5/1/00,6.04
4/1/00,6.34
3/1/00,6.26
2/1/00,6.21
1/1/00,6.1
1899-12-01,6.02
1899-11-01,6.46
1899-10-01,6.34
1899-09-01,6.37
1899-08-01,6.44
1899-07-01,6.28
1899-06-01,6.07
1899-05-01,6.21
1899-04-01,6.48
1899-03-01,6.4
1899-02-01,6.31
1899-01-01,6.08
1898-12-01,5.65
1898-11-01,5.32
1898-10-01,5.15
1898-09-01,5.26
1898-08-01,5.27
1898-07-01,5.08
1898-06-01,5.06
1898-05-01,4.87
1898-04-01,4.57
1898-03-01,4.65
1898-02-01,4.87
1898-01-01,4.88
1897-12-01,4.75
1897-11-01,4.65
1897-10-01,4.82
1897-09-01,4.98
1897-08-01,4.75
1897-07-01,4.46
1897-06-01,4.27
1897-05-01,4.08
1897-04-01,4.06
1897-03-01,4.19
1897-02-01,4.18
1897-01-01,4.22
1896-12-01,4.22
1896-11-01,4.38
1896-10-01,4.1
1896-09-01,4.01
1896-08-01,3.81
1896-07-01,4.04
1896-06-01,4.32
1896-05-01,4.4
1896-04-01,4.42
1896-03-01,4.38
1896-02-01,4.45
1896-01-01,4.27
1895-12-01,4.32
1895-11-01,4.59
1895-10-01,4.75
1895-09-01,4.82
1895-08-01,4.79
1895-07-01,4.72
1895-06-01,4.7
1895-05-01,4.61
1895-04-01,4.37
1895-03-01,4.19
1895-02-01,4.19
1895-01-01,4.25
1894-12-01,4.3
1894-11-01,4.34
1894-10-01,4.34
1894-09-01,4.48
1894-08-01,4.41
1894-07-01,4.25
1894-06-01,4.34
1894-05-01,4.4
1894-04-01,4.57
1894-03-01,4.51
1894-02-01,4.38
1894-01-01,4.32
1893-12-01,4.41
1893-11-01,4.57
1893-10-01,4.5
1893-09-01,4.37
1893-08-01,4.08
1893-07-01,4.18
1893-06-01,4.61
1893-05-01,4.84
1893-04-01,5.31
1893-03-01,5.31
1893-02-01,5.51
1893-01-01,5.61
1892-12-01,5.51
1892-11-01,5.57
1892-10-01,5.59
1892-09-01,5.48
1892-08-01,5.62
1892-07-01,5.54
1892-06-01,5.54
1892-05-01,5.57
1892-04-01,5.57
1892-03-01,5.58
1892-02-01,5.52
1892-01-01,5.51
1891-12-01,5.41
1891-11-01,5.25
1891-10-01,5.33
1891-09-01,5.33
1891-08-01,4.93
1891-07-01,4.77
1891-06-01,4.85
1891-05-01,4.95
1891-04-01,4.97
1891-03-01,4.81
1891-02-01,4.9
1891-01-01,4.84
1890-12-01,4.6
1890-11-01,4.71
1890-10-01,5.08
1890-09-01,5.32
1890-08-01,5.41
1890-07-01,5.54
1890-06-01,5.58
1890-05-01,5.62
1890-04-01,5.39
1890-03-01,5.28
1890-02-01,5.32
1890-01-01,5.38
1889-12-01,5.32
1889-11-01,5.35
1889-10-01,5.4
1889-09-01,5.5
1889-08-01,5.37
1889-07-01,5.3
1889-06-01,5.41
1889-05-01,5.32
1889-04-01,5.18
1889-03-01,5.19
1889-02-01,5.3
1889-01-01,5.24
1888-12-01,5.14
1888-11-01,5.24
1888-10-01,5.35
1888-09-01,5.38
1888-08-01,5.25
1888-07-01,5.14
1888-06-01,5.01
1888-05-01,5.17
1888-04-01,5.1
1888-03-01,5.08
1888-02-01,5.28
1888-01-01,5.31
1887-12-01,5.27
1887-11-01,5.3
1887-10-01,5.2
1887-09-01,5.38
1887-08-01,5.45
1887-07-01,5.59
1887-06-01,5.73
1887-05-01,5.9
1887-04-01,5.8
1887-03-01,5.67
1887-02-01,5.54
1887-01-01,5.58
1886-12-01,5.64
1886-11-01,5.79
1886-10-01,5.65
1886-09-01,5.51
1886-08-01,5.37
1886-07-01,5.33
1886-06-01,5.25
1886-05-01,5.02
1886-04-01,5.12
1886-03-01,5.19
1886-02-01,5.3
1886-01-01,5.2
1885-12-01,5.2
1885-11-01,5.24
1885-10-01,4.92
1885-09-01,4.65
1885-08-01,4.71
1885-07-01,4.46
1885-06-01,4.3
1885-05-01,4.32
1885-04-01,4.37
1885-03-01,4.38
1885-02-01,4.37
1885-01-01,4.24
1884-12-01,4.34
1884-11-01,4.35
1884-10-01,4.44
1884-09-01,4.59
1884-08-01,4.74
1884-07-01,4.46
1884-06-01,4.46
1884-05-01,4.65
1884-04-01,5.06
1884-03-01,5.3
1884-02-01,5.32
1884-01-01,5.18
1883-12-01,5.34
1883-11-01,5.46
1883-10-01,5.38
1883-09-01,5.53
1883-08-01,5.47
1883-07-01,5.73
1883-06-01,5.82
1883-05-01,5.77
1883-04-01,5.87
1883-03-01,5.75
1883-02-01,5.68
1883-01-01,5.81
1882-12-01,5.84
1882-11-01,5.81
1882-10-01,6.07
1882-09-01,6.24
1882-08-01,6.18
1882-07-01,6
1882-06-01,5.68
1882-05-01,5.71
1882-04-01,5.78
1882-03-01,5.78
1882-02-01,5.79
1882-01-01,5.92
1881-12-01,6.01
1881-11-01,6.19
1881-10-01,6.15
1881-09-01,6.25
1881-08-01,6.2
1881-07-01,6.35
1881-06-01,6.58
1881-05-01,6.5
1881-04-01,6.22
1881-03-01,6.24
1881-02-01,6.17
1881-01-01,6.19
1880-12-01,5.84
1880-11-01,5.61
1880-10-01,5.33
1880-09-01,5.18
1880-08-01,5.19
1880-07-01,5.01
1880-06-01,4.79
1880-05-01,4.77
1880-04-01,5.18
1880-03-01,5.3
1880-02-01,5.2
1880-01-01,5.11
1879-12-01,4.92
1879-11-01,4.93
1879-10-01,4.68
1879-09-01,4.22
1879-08-01,4.07
1879-07-01,4.04
1879-06-01,3.96
1879-05-01,3.94
1879-04-01,3.77
1879-03-01,3.65
1879-02-01,3.71
1879-01-01,3.58
1878-12-01,3.45
1878-11-01,3.47
1878-10-01,3.48
1878-09-01,3.52
1878-08-01,3.45
1878-07-01,3.48
1878-06-01,3.41
1878-05-01,3.34
1878-04-01,3.33
1878-03-01,3.24
1878-02-01,3.18
1878-01-01,3.25
1877-12-01,3.25
1877-11-01,3.26
1877-10-01,3.31
1877-09-01,3.24
1877-08-01,3.05
1877-07-01,2.85
1877-06-01,2.73
1877-05-01,2.94
1877-04-01,2.94
1877-03-01,3.17
1877-02-01,3.34
1877-01-01,3.55
1876-12-01,3.58
1876-11-01,3.6
1876-10-01,3.67
1876-09-01,3.69
1876-08-01,3.93
1876-07-01,4.1
1876-06-01,4.15
1876-05-01,4.18
1876-04-01,4.34
1876-03-01,4.51
1876-02-01,4.52
1876-01-01,4.46
1875-12-01,4.37
1875-11-01,4.37
1875-10-01,4.3
1875-09-01,4.37
1875-08-01,4.41
1875-07-01,4.39
1875-06-01,4.38
1875-05-01,4.47
1875-04-01,4.65
1875-03-01,4.59
1875-02-01,4.53
1875-01-01,4.54
1874-12-01,4.54
1874-11-01,4.57
1874-10-01,4.53
1874-09-01,4.54
1874-08-01,4.47
1874-07-01,4.46
1874-06-01,4.46
1874-05-01,4.48
1874-04-01,4.6
1874-03-01,4.73
1874-02-01,4.8
1874-01-01,4.66
1873-12-01,4.42
1873-11-01,4.04
1873-10-01,4.19
1873-09-01,4.59
1873-08-01,4.97
1873-07-01,4.97
1873-06-01,4.98
1873-05-01,5.05
1873-04-01,5.04
1873-03-01,5.11
1873-02-01,5.15
1873-01-01,5.11
1872-12-01,5.07
1872-11-01,4.95
1872-10-01,4.97
1872-09-01,4.95
1872-08-01,5.04
1872-07-01,5.1
1872-06-01,5.13
1872-05-01,5.18
1872-04-01,5.18
1872-03-01,5.04
1872-02-01,4.88
1872-01-01,4.86
1871-12-01,4.74
1871-11-01,4.64
1871-10-01,4.59
1871-09-01,4.84
1871-08-01,4.79
1871-07-01,4.73
1871-06-01,4.82
1871-05-01,4.86
1871-04-01,4.74
1871-03-01,4.61
1871-02-01,4.5
1871-01-01,4.44